"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	38	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	69	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	79	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	67	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	49	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	63	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	49	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	50	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	58	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	43	Not Applicable	Not Applicable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	55	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	52	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	48	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	43	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	38	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	41	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	52	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	49	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	55	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	81	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	68	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	62	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	63	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	82	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	61	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	48	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	93	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	84	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	81	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	73	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	89	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	80	Not Applicable	Not Applicable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	92	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	89	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	57	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	71	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	87	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	79	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	84	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	97	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	68	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	92	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	81	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	69	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	73	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	91	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	91	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	101	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	83	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	80	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	82	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	69	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	96	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	73	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	93	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	113	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	90	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	89	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	90	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	79	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	83	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	83	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	84	Not Applicable	Not Applicable
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	108	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	139	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	112	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	123	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	127	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	117	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	109	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	127	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	106	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	129	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	116	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	136	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	104	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	119	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	91	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	92	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	85	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	90	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	96	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	150	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	117	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	145	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	123	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	111	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	87	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	108	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	112	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	125	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	121	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	113	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	108	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	82	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	61	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	55	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	71	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	58	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	68	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	55	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	80	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	69	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	68	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	57	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	53	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	57	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	61	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	59	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	20	Not Applicable	Not Applicable
