"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2018"	"2018/10"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2018"	"2018/11"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2018"	"2018/12"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2018"	"2018/01"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2018"	"2018/02"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2018"	"2018/03"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2018"	"2018/04"	67	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2018"	"2018/05"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2018"	"2018/06"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2018"	"2018/07"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2018"	"2018/08"	69	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2018"	"2018/09"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2018"	"2018/10"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2018"	"2018/11"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2018"	"2018/12"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	133	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	148	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	131	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	109	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	134	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	161	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	124	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	117	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	130	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	127	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	113	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	129	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2018"	"2018/01"	199	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2018"	"2018/02"	196	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	217	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2018"	"2018/04"	190	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	163	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2018"	"2018/06"	175	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2018"	"2018/07"	169	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	173	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	180	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	189	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2018"	"2018/11"	193	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	212	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	247	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2018"	"2018/02"	188	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	211	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2018"	"2018/04"	194	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	186	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	170	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	175	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2018"	"2018/08"	191	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	176	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	179	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	183	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	200	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	227	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	178	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2018"	"2018/03"	207	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	193	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"May, 2018"	"2018/05"	171	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	187	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	153	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	161	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	184	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2018"	"2018/10"	169	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2018"	"2018/11"	191	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	168	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2018"	"2018/01"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2018"	"2018/02"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2018"	"2018/03"	36	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2018"	"2018/04"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"May, 2018"	"2018/05"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2018"	"2018/06"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2018"	"2018/07"	42	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2018"	"2018/08"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2018"	"2018/09"	42	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2018"	"2018/10"	42	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2018"	"2018/11"	37	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2018"	"2018/12"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Oct., 2018"	"2018/10"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"5-14 years"	"5-14"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2018"	"2018/01"	34	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2018"	"2018/02"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2018"	"2018/03"	21	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2018"	"2018/04"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2018"	"2018/05"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2018"	"2018/06"	28	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2018"	"2018/07"	34	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2018"	"2018/08"	31	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2018"	"2018/09"	25	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2018"	"2018/10"	29	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2018"	"2018/12"	32	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2018"	"2018/01"	71	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2018"	"2018/02"	62	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2018"	"2018/03"	60	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2018"	"2018/04"	56	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2018"	"2018/05"	73	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2018"	"2018/06"	74	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2018"	"2018/07"	70	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2018"	"2018/08"	65	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2018"	"2018/09"	67	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2018"	"2018/10"	76	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2018"	"2018/11"	57	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2018"	"2018/12"	56	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2018"	"2018/01"	149	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2018"	"2018/02"	102	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2018"	"2018/03"	103	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2018"	"2018/04"	104	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2018"	"2018/05"	98	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2018"	"2018/06"	122	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2018"	"2018/07"	108	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2018"	"2018/08"	87	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2018"	"2018/09"	101	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2018"	"2018/10"	109	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2018"	"2018/11"	102	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2018"	"2018/12"	99	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2018"	"2018/01"	304	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2018"	"2018/02"	255	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2018"	"2018/03"	249	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2018"	"2018/04"	251	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2018"	"2018/05"	257	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2018"	"2018/06"	251	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2018"	"2018/07"	274	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2018"	"2018/08"	290	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2018"	"2018/09"	245	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2018"	"2018/10"	269	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2018"	"2018/11"	251	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2018"	"2018/12"	265	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	721	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	619	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	642	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	587	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	576	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	593	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	608	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	578	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	538	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	628	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	612	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	651	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2018"	"2018/01"	1208	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2018"	"2018/02"	1012	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	1013	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2018"	"2018/04"	1028	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	909	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2018"	"2018/06"	958	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2018"	"2018/07"	944	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	967	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	933	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	1092	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2018"	"2018/11"	1000	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	1081	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	1820	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2018"	"2018/02"	1542	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	1680	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2018"	"2018/04"	1544	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	1449	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	1347	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	1428	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2018"	"2018/08"	1476	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	1407	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	1576	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	1524	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	1640	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	3917	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	3178	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2018"	"2018/03"	3211	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	2997	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"May, 2018"	"2018/05"	2693	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	2603	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	2638	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	2595	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	2562	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2018"	"2018/10"	2965	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2018"	"2018/11"	2969	Not Applicable	Not Applicable
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	3160	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2018"	"2018/01"	50	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2018"	"2018/02"	33	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2018"	"2018/03"	52	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2018"	"2018/04"	48	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"May, 2018"	"2018/05"	48	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2018"	"2018/06"	68	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2018"	"2018/07"	49	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2018"	"2018/08"	36	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2018"	"2018/09"	39	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2018"	"2018/10"	47	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2018"	"2018/11"	38	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2018"	"2018/12"	43	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Mar., 2018"	"2018/03"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Apr., 2018"	"2018/04"	15	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"May, 2018"	"2018/05"	16	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"5-14 years"	"5-14"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2018"	"2018/01"	69	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2018"	"2018/02"	59	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2018"	"2018/03"	63	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2018"	"2018/04"	62	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2018"	"2018/05"	72	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2018"	"2018/06"	74	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2018"	"2018/07"	78	Not Applicable	Not Applicable
