"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	119	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	127	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	124	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	121	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	116	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	126	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	122	Not Applicable	Not Applicable
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	148	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	135	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	125	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	137	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	122	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	128	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	116	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	122	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	119	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	116	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	117	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	121	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	126	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	217	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	198	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	220	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	191	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	204	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	188	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	226	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	191	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	180	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	166	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	192	Not Applicable	Not Applicable
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	175	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	197	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	151	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	154	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	149	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	134	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	159	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	148	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	147	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	165	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	163	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	170	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	185	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	267	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	309	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	261	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	255	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	238	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	246	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	226	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	200	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	264	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	242	Not Applicable	Not Applicable
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	256	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	242	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	215	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	214	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	218	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	189	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	181	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	204	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	180	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	198	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	191	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	203	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	301	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	281	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	307	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	272	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	285	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	263	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	287	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	274	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	267	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	281	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	281	Not Applicable	Not Applicable
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	321	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	306	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	274	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	289	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	263	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	293	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	230	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	266	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	262	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	228	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	287	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	283	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	292	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	348	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	318	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	366	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	289	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	310	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	315	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	322	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	347	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	303	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	335	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	314	Not Applicable	Not Applicable
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	329	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	350	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	296	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	339	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	294	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	338	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	288	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	294	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	278	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	329	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	334	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	331	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	359	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	343	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	368	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	404	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	333	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	348	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	326	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	383	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	351	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	340	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	347	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	341	Not Applicable	Not Applicable
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	406	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	460	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	429	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	467	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	380	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	363	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	387	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	377	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	343	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	348	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	403	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	404	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	439	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	410	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	374	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	398	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	371	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	357	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	363	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	361	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	377	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	358	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	374	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	405	Not Applicable	Not Applicable
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	451	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	584	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	545	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	589	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	463	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	534	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	490	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	485	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	531	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	490	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	512	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	542	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	589	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	450	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	396	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	429	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	410	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	421	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	367	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	364	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	345	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	349	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	382	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85-89 years"	"85-89"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	395	Not Applicable	Not Applicable
