"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2016"	"2016/07"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2016"	"2016/01"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2016"	"2016/02"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2016"	"2016/03"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2016"	"2016/04"	39	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2016"	"2016/06"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2016"	"2016/07"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2016"	"2016/08"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2016"	"2016/09"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2016"	"2016/10"	32	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2016"	"2016/11"	33	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2016"	"2016/12"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	58	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	51	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	71	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	57	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	61	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	74	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	96	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2016"	"2016/02"	102	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	98	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2016"	"2016/04"	103	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2016"	"2016/05"	98	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2016"	"2016/06"	103	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2016"	"2016/07"	91	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2016"	"2016/08"	106	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2016"	"2016/09"	98	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2016"	"2016/10"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2016"	"2016/11"	115	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2016"	"2016/12"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2016"	"2016/01"	159	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2016"	"2016/02"	169	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2016"	"2016/03"	166	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2016"	"2016/04"	162	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2016"	"2016/05"	158	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2016"	"2016/06"	133	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2016"	"2016/07"	134	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2016"	"2016/08"	161	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2016"	"2016/09"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2016"	"2016/10"	141	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2016"	"2016/11"	163	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2016"	"2016/12"	184	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2016"	"2016/01"	315	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2016"	"2016/02"	278	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2016"	"2016/03"	336	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2016"	"2016/04"	332	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"May, 2016"	"2016/05"	309	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2016"	"2016/06"	246	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2016"	"2016/07"	287	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2016"	"2016/08"	311	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2016"	"2016/09"	305	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2016"	"2016/10"	309	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2016"	"2016/11"	297	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2016"	"2016/12"	345	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2016"	"2016/01"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2016"	"2016/04"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2016"	"2016/10"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Jan., 2016"	"2016/01"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2016"	"2016/05"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2016"	"2016/08"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2016"	"2016/09"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2016"	"2016/11"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2016"	"2016/01"	46	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2016"	"2016/02"	35	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2016"	"2016/03"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2016"	"2016/04"	39	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2016"	"2016/05"	41	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2016"	"2016/06"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2016"	"2016/07"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2016"	"2016/08"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2016"	"2016/09"	25	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2016"	"2016/10"	33	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2016"	"2016/11"	42	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2016"	"2016/12"	33	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	103	Not Applicable	Not Applicable
