"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"65-69 years"	"65-69"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	618	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	615	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	672	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	571	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	536	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	597	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	532	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	529	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	477	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	529	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	520	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	496	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	501	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	530	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	600	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	735	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	646	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	709	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	664	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	595	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	605	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	594	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	630	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	604	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	640	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	633	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	697	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	710	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	655	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	678	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	661	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	636	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	559	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	622	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	616	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	595	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	616	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	623	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	683	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	780	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	740	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	713	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	745	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	676	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	631	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	648	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	646	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	637	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	733	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	734	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	707	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	956	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	878	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	957	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	873	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	844	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	752	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	801	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	749	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	735	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	847	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	842	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	927	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	900	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	761	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	871	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	771	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	737	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	737	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	667	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	720	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	739	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	781	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	795	Not Applicable	Not Applicable
	"New York"	"36"	"80-84 years"	"80-84"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	817	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	1248	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	1130	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	1195	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	1157	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	1091	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	942	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	991	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	1027	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	1036	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	1097	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	1137	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	1194	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	920	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	863	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	933	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	857	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	805	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	748	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	823	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	768	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	786	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	903	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	875	Not Applicable	Not Applicable
	"New York"	"36"	"85-89 years"	"85-89"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	923	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	1264	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	1056	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	1197	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	972	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	1037	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	1007	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	1006	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	996	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	984	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	1062	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	1148	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	1168	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	690	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	589	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	660	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	590	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	574	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	544	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	537	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	557	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	514	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	676	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	694	Not Applicable	Not Applicable
	"New York"	"36"	"90-94 years"	"90-94"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	688	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	586	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	559	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	554	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	505	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	556	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	450	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	497	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	511	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	486	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	528	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	580	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	576	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	208	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	210	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	215	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	184	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	198	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	159	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	184	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	172	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	187	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	213	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	220	Not Applicable	Not Applicable
	"New York"	"36"	"95-99 years"	"95-99"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	242	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	183	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	143	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	180	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	148	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	128	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	121	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	131	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	162	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	125	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	166	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	159	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	192	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	39	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	45	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	47	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	34	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	30	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	33	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	21	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	36	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	36	Not Applicable	Not Applicable
	"New York"	"36"	"100+ years"	"100+"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	42	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	37	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	33	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	36	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	32	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	34	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	40	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	39	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	37	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	26	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	31	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	26	Not Applicable	Not Applicable
