"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Montana"	"30"	"Male"	"M"	"Not Stated"	"NS"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Male"	"M"	"Not Stated"	"NS"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Male"	"M"	"Not Stated"	"NS"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"1-4 years"	"1-4"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"5-14 years"	"5-14"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2019"	"2019/01"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2019"	"2019/02"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2019"	"2019/03"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2019"	"2019/06"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2019"	"2019/07"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2019"	"2019/09"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2019"	"2019/01"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2019"	"2019/02"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2019"	"2019/03"	36	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2019"	"2019/04"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2019"	"2019/05"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2019"	"2019/06"	38	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2019"	"2019/07"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2019"	"2019/08"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2019"	"2019/09"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2019"	"2019/10"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2019"	"2019/11"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2019"	"2019/12"	25	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	60	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	66	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	54	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	67	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	59	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	86	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	63	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	71	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2019"	"2019/01"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2019"	"2019/02"	96	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2019"	"2019/03"	94	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2019"	"2019/04"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2019"	"2019/05"	103	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2019"	"2019/06"	92	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2019"	"2019/07"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2019"	"2019/08"	98	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2019"	"2019/09"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2019"	"2019/10"	116	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2019"	"2019/11"	117	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2019"	"2019/12"	138	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2019"	"2019/01"	184	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2019"	"2019/02"	173	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2019"	"2019/03"	173	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2019"	"2019/04"	156	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2019"	"2019/05"	162	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2019"	"2019/06"	130	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2019"	"2019/07"	171	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2019"	"2019/08"	169	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2019"	"2019/09"	171	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2019"	"2019/10"	150	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2019"	"2019/11"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2019"	"2019/12"	192	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2019"	"2019/01"	350	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2019"	"2019/02"	320	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2019"	"2019/03"	322	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2019"	"2019/04"	332	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"May, 2019"	"2019/05"	293	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2019"	"2019/06"	256	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2019"	"2019/07"	306	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2019"	"2019/08"	267	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2019"	"2019/09"	301	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2019"	"2019/10"	292	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2019"	"2019/11"	320	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2019"	"2019/12"	350	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Female"	"F"	"Not Stated"	"NS"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"May, 2019"	"2019/05"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"1-4 years"	"1-4"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"5-14 years"	"5-14"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2019"	"2019/08"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2019"	"2019/12"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2019"	"2019/01"	13	Not Applicable	Not Applicable
